四,brunch,,,,高考,brunch
四,brush,,研纲,brush,小学,brush
四,brutal,brutality,研纲,brutal,,
四,bubble,,研纲,bubble,高中,bubble
四,buck,,,,,
四,bucket,,研纲,bucket,高中,bucket
四,buckle,,,,,
四,bud,,研纲,bud,,
六,Buddhism,Buddhist,,,高考,Buddhism
四,buddy,,,,,
四,budget,budgetary,研纲,budget,初中,budget
六,buffalo,,,,,
六,buffer,,,,,
四,buffet,,研纲,buffet,高考,buffet
四,bug,,研纲,bug,高中,bug
四,build,building;rebuild(高考),研纲,build,初中,build;building;rebuild
四,bulb,,研纲,bulb,高中,bulb
四,bulk,bulky,研纲,bulk,,
四,bull,,研纲,bull,高中,bull
四,bullet,,研纲,bullet,高中,bullet
四,bulletin,,研纲,bulletin,,
四,bully,,研纲,bully,,
四,bump,,研纲,bump,高中,bump
四,bumper,,,,,
四,bunch,,研纲,bunch,高中,bunch
四,bundle,,研纲,bundle,,
无,bungalow,,,,高考,bungalow
四,burden,,研纲,burden,高中,burden
四,bureau,,研纲,bureau,高中,bureau
六,bureaucrat,bureaucratic;bureaucracy,研纲,bureaucracy,高考,bureaucratic
六,burglar,burglary,研纲,burglar,高考,burglar
四,burn,,研纲,burn,初中,burn
四,burst,,研纲,burst,初中,burst
四,bury,burial,研纲,bury,高中,bury
四,bus,,研纲,bus,小学,bus
四,bush,bushy,研纲,bush,高中,bush
四,business,,研纲,business,初中,business
四,businessman,,,,高考,businessman/woman
六,bust,,,,,
四,busy,,研纲,busy,小学,busy
四,but,,研纲,but,小学,but
四,butcher,,研纲,butcher,高中,butcher
六,butt,,,,,
四,butter,,研纲,butter,小学,butter
四,butterfly,,研纲,butterfly,小学,butterfly
四,button,,研纲,button,初中,button
四,buy,buyer,研纲,buy,小学,buy
六,buzz,,研纲,buzz,,
四,by,,研纲,by,小学,by
四,bypass,,研纲,bypass/by-pass,,
四,bystander,,,,,
四,cab,,研纲,cab,高考,cab
四,cabbage,,研纲,cabbage,初中,cabbage
四,cabin,,研纲,cabin,高中,cabin
四,cabinet,,研纲,cabinet,高中,cabinet
四,cable,,研纲,cable,初中,cable
四,cafe,,研纲,cafe,高中,cafe
四,cafeteria,,研纲,cafeteria,高考,cafeteria
四,cage,,研纲,cage,高中,cage
四,cake,,研纲,cake,小学,cake
六,calcium,,研纲,calcium,,
四,calculate,calculation;calculator;calculating,研纲,calculate;calculator,初中,calculate;calculator
四,calendar,,研纲,calendar,高中,calendar
四,calf,,,,,
四,call,,研纲,call,小学,call
四,calling,,,,,
四,calm,,研纲,calm,初中,calm
四,calorie,,研纲,calorie,,
四,camel,,研纲,camel,高中,camel
四,camera,,研纲,camera,小学,camera
四,camp,,研纲,camp,初中,camp
四,campaign,,研纲,campaign,初中,campaign
四,campus,,研纲,campus,,
四,can,,研纲,can,小学,can
四,canal,,研纲,canal,高中,canal
四,cancel,cancelation,研纲,cancel,初中,cancel
四,cancer,,研纲,cancer,高中,cancer
四,candidate,candidacy,研纲,candidate,初中,candidate
四,candle,,研纲,candle,小学,candle
四,candy,,研纲,candy,高中,candy
四,cane,,,,高中,cane
六,cannon,,研纲,cannon,,
六,canoe,,研纲,canoe,,
四,canteen,,研纲,canteen,高中,canteen
六,canvas,,研纲,canvas,,
四,cap,,研纲,cap,小学,cap
四,capable,capability,研纲,capable,初中,capable
四,capacity,,研纲,capacity,初中,capacity
六,cape,,研纲,cape,,
四,capital,capitalist;capitalism,研纲,capital,初中,capital
六,capsule,,研纲,capsule,高考,capsule
四,captain,,研纲,captain,初中,captain
六,caption,,,,高考,caption
六,captive,,研纲,captive,,
四,capture,,研纲,capture,初中,capture
四,car,,研纲,car,小学,car
六,caravan,,,,,
六,carbohydrate,,研纲,carbohydrate,,
四,carbon,,研纲,carbon,高考,carbon
四,card,,研纲,card,小学,card
四,cardboard,,,,,
六,cardinal,,研纲,cardinal,,
四,care,careful;careless,研纲,care;careful;careless,高中,care;careful;careless
四,career,,研纲,career,初中,career
无,caress,,研纲,caress,,
四,cargo,,研纲,cargo,高中,cargo
四,carpenter,,研纲,carpenter,高考,carpenter
四,carpet,,研纲,carpet,初中,carpet
四,carriage,,研纲,carriage,高中,carriage
四,carrier,,研纲,carrier,高考,carrier
四,carrot,,研纲,carrot,高中,carrot
四,carry,,研纲,carry,初中,carry
四,cart,,研纲,cart,高中,cart
六,carton,,,,,
四,cartoon,cartoonist,研纲,cartoon,初中,cartoon
六,carve,carving,研纲,carve,高中,carve
四,case,,研纲,case,初中,case
四,cash,,研纲,cash,初中,cash
四,cashier,,研纲,cashier,,
六,casino,,,,,
无,cassette,,研纲,cassette,高中,cassette
四,cast,,研纲,cast,初中,cast
四,castle,,研纲,castle,初中,castle
四,casual,,研纲,casual,初中,casual
六,casualty,,研纲,casualty,高中,casualty
四,cat,,研纲,cat,小学,cat
四,catalog(ue),,研纲,catalog(ue),高中,catalog(ue)
六,catastrophe,catastrophic,研纲,catastrophe,高考,catastrophe
四,catch,,研纲,catch,小学,catch
四,category,,研纲,category,高中,category
四,cater,,研纲,cater,高考,cater
六,cathedral,,研纲,cathedral,,
六,Catholic,,研纲,Catholic,高考,Catholic
四,cattle,,研纲,cattle,高中,cattle
六,cauliflower,,,,,
四,cause,,研纲,cause,初中,cause
四,caution,cautious,研纲,caution;cautious,高中,caution;cautious
四,cave,,研纲,cave,初中,cave
六,cavity,,,,,
四,cease,,研纲,cease,高中,cease
四,ceiling,,研纲,ceiling,初中,ceiling
四,celebrate,celebration,研纲,celebrate,初中,celebrate;celebration
六,celebrity,,研纲,celebrity,,
四,cell,,研纲,cell,初中,cell
四,cellar,,研纲,cellar,,
四,cell-phone,,,,,
四,Celsius/-cius,,,,,
四,cement,,研纲,cement,,
六,cemetery,,研纲,cemetery,,
六,censor,censorship,研纲,censorship,,
六,census,,研纲,census,,
四,cent,,研纲,cent,初中,cent
四,center/-tre,central;centralize/-ise,研纲,center/-tre;central,初中,center/-tre;central
四,centigrade,,研纲,centigrade,高考,centigrade
四,centimeter/-tre,,研纲,centimeter/-tre,高中,centimeter/-tre
四,century,,研纲,century,初中,century
六,ceramic,,,,,
四,cereal,,研纲,cereal,,
四,ceremony,ceremonial,研纲,ceremony,初中,ceremony
四,certain,certainly;certainty,研纲,certain;certainty,初中,certain;certainty
四,certificate,,研纲,certificate,高中,certificate
六,certify,certification,研纲,certify,,
四,chain,,研纲,chain,初中,chain
四,chair,,研纲,chair,小学,chair
四,chairman/chairperson,,研纲,chairman/(pl.chairmen),高中,chairman/woman
无,chairperson,,,,高中,chairperson
四,chalk,,研纲,chalk,小学,chalk
四,challenge,challenging,研纲,challenge,初中,challenge;challenging
六,chamber,,研纲,chamber,高中,chamber
四,champagne,,研纲,champagne,,
四,champion,championship,研纲,champion,高中,champion;championship
四,chance,,研纲,chance,初中,chance
六,chancellor,,研纲,chancellor,,
四,change,changeable(高考),研纲,change,初中,change;changeable
四,channel,,研纲,channel,小学,channel
六,chant,,,,高考,chant
四,chaos,chaotic,研纲,chaos,高考,chaos
无,chap,,研纲,chap,,
六,chapel,,,,,
四,chapter,,研纲,chapter,初中,chapter
四,character,characteristic;characterize/-ise,研纲,character;characteristic;characterize/-ise,初中,character;characteristic
四,charge,,研纲,charge,初中,charge
四,charity,charitable,研纲,charity,初中,charity
四,charm,charming,研纲,charm,高中,charm
四,chart,,研纲,chart,初中,chart
四,charter,,研纲,charter,,
四,chase,,研纲,chase,初中,chase
四,chat,,研纲,chat,高中,chat
四,cheap,,研纲,cheap,小学,cheap
四,cheat,,研纲,cheat,高中,cheat
四,check/cheque,,研纲,check,初中,check/cheque
无,checklist,,,,高中,checklist
四,cheek,,研纲,cheek/cheque,初中,cheek
四,cheer,cheerful;cheers(高考),研纲,cheer,初中,cheer;cheerful;cheers
四,cheese,,研纲,cheese,初中,cheese
四,chef,,研纲,chef,高考,chef
四,chemistry,chemical;chemist,研纲,chemistry;chemical;chemist,初中,chemistry;chemical;chemist
四,cherish,,研纲,cherish,,
无,cherry,,研纲,cherry,,
四,chess,,研纲,chess,高中,chess
四,chest,,研纲,chest,初中,chest
四,chew,,研纲,chew,高考,chew
四,chicken,,研纲,chicken,小学,chicken
四,chief,,研纲,chief,初中,chief
四,child,childish;childhood(高考),研纲,child/(pl.children);childhood,小学,child;childhood
四,chill,chilly,研纲,chill,,
四,chimney,,研纲,chimney,,
四,chin,,研纲,chin,高中,chin
四,china,,研纲,china,,
四,chip,,研纲,chip,小学,chip
四,chocolate,,研纲,chocolate,小学,chocolate
四,choice,,研纲,choice,初中,choice
六,choir,,,,高考,choir
四,choke,,研纲,choke,高考,choke
四,cholesterol,,,,,
四,choose,choosy,研纲,choose,初中,choose
四,chop,,研纲,chop,,
四,chopstick,,,,高中,chopstick(s)
六,chord,,,,,
四,chore,,,,,
四,chorus,,研纲,chorus,高考,chorus
四,Christ,Christmas;Christian;Christianity,研纲,Christ;Christmas;Christian,小学,Christmas;Christian
六,chronic,chronically,研纲,chronic,,
六,chronicle,,,,,
六,chunk,,,,,
四,church,,研纲,church,初中,church
四,cigar,,研纲,cigar,高中,cigar
四,cigarette/cigaret,,研纲,cigarette/cigaret,初中,cigarette/cigaret
四,cinema,,研纲,cinema,小学,cinema
四,circle,circular;semicircle(高考),研纲,circle;circular,小学,circle;circular;semicircle
四,circuit,,研纲,circuit,初中,circuit
四,circulate,circulation,研纲,circulate,高考,circulate
无,circumference,,研纲,circumference,,
四,circumstance,,,,初中,circumstance
四,circus,,研纲,circus,高考,circus
四,cite,citation,研纲,cite,,
四,citizen,citizenship,研纲,citizen,初中,citizen
四,city,,研纲,city,小学,city
六,civic,,,,,
四,civil,civilize/-ise;civilization/-sation,研纲,civil;civilize/-ise;civilization/-isation,高中,civil;civilization
四,civilian,,研纲,civilian,高考,civilian
四,claim,,研纲,claim,初中,claim
六,clamp,,,,,
六,clan,,,,,
四,clap,,研纲,clap,高中,clap
四,clarity,clarify;clarification,研纲,clarity;clarify,高考,clarify
四,clash,,研纲,clash,,
六,clasp,,研纲,clasp,,
四,class,,研纲,class,小学,class
四,classic,classical,研纲,classic;classical,高中,classic;classical
四,classify,classification;classified,研纲,classify;classification,高考,classify
四,classmate,,研纲,classmate,高中,classmate
四,classroom,,研纲,classroom,高中,classroom
四,clause,,研纲,clause,高中,clause
四,claw,,研纲,claw,高考,claw
四,clay,,研纲,clay,高中,clay
四,clean,cleaner(高考),研纲,clean,小学,clean;cleaner
六,cleanse,,,,,
四,clear,clearly,研纲,clear,初中,clear
六,clearance,,,,,
四,clear-cut,,,,,
六,clearing,,,,,
六,clench,,,,,
六,clergy,,研纲,clergy,,
四,clerk,clerical,研纲,clerk,高中,clerk
四,clever,,研纲,clever,小学,clever
六,cliche,,,,,
四,click,,研纲,click,高中,click
四,client,,研纲,client,初中,client
四,cliff,,研纲,cliff,,
四,climate,climatic,研纲,climate,初中,climate
四,climax,,研纲,climax,,
四,climb,,研纲,climb,小学,climb
四,cling,,研纲,cling,,
四,clinic,clinical,研纲,clinic,高中,clinic
四,clip,,研纲,clip,,
六,cloak,,研纲,cloak,,
四,clock,,研纲,clock,小学,clock
四,clockwise,,研纲,clockwise,,
六,clog,,,,,
四,clone,,研纲,clone,高中,clone
四,close,,研纲,close,小学,close
六,closet,,研纲,closet,高中,closet
四,cloth,,研纲,cloth,高中,cloth
四,clothe,clothing,研纲,clothe;clothing,高中,clothing
四,clothes,,研纲,clothes,小学,clothes
四,cloud,cloudy,研纲,cloud;cloudy,小学,cloud;cloudy
四,clown,,,,,
四,club,,研纲,club,初中,club
四,clue,,研纲,clue,高中,clue
四,clumsy,,研纲,clumsy,高中,clumsy
六,cluster,,研纲,cluster,,
六,clutch,,研纲,clutch,,
四,coach,,研纲,coach,初中,coach
四,coal,,研纲,coal,初中,coal
六,coalition,,研纲,coalition,,
四,coarse,,研纲,coarse,,
四,coast,coastal,研纲,coast,初中,coast
四,coat,,研纲,coat,小学,coat
六,cocaine,,研纲,cocaine,,
四,cock,,研纲,cock,高中,cock
六,cockpit,,,,,
六,cocktail,,,,,
无,cocoa,,,,高考,cocoa
六,coconut,,,,,
四,code,,研纲,code,初中,code
六,coexist,coexistence,,,,
四,coffee,,研纲,coffee,小学,coffee
六,cognitive,cognition,研纲,cognitive,,
四,coherent,coherence,研纲,coherent,,
四,cohesion,cohesive,研纲,cohesive,,
四,coil,,研纲,coil,,
四,coin,coinage,研纲,coin,初中,coin
六,coincide,coincidence,研纲,coincide,高考,coincidence
无,coke,,研纲,coke,高中,coke
四,cold,,研纲,cold,小学,cold
四,collaborate,collaboration;collaborative,研纲,collaborate,,
四,collapse,,研纲,collapse,初中,collapse
四,collar,,研纲,collar,高中,collar
四,colleague,,研纲,colleague,初中,colleague
四,collect,collection;collective,研纲,collect;collection;collective,初中,collect;collection
四,college,,研纲,college,初中,college
六,collide,collision,研纲,collide;collision,高考,collision
四,colo(u)r,colo(u)rful,研纲,colo(u)r,小学,colo(u)r
四,colon,semi-colon,,,,
六,colonel,,研纲,colonel,,
四,colony,colonial;colonialism;colonize/-ise,研纲,colony;colonial,,
四,column,columnist,研纲,column,初中,column
四,comb,,研纲,comb,高中,comb
四,combat,combative,研纲,combat,,
四,combine,combination,研纲,combine;combination,初中,combine
四,come,,研纲,come,小学,come
四,comedy,,研纲,comedy,高中,comedy
六,comet,,研纲,comet,,
四,comfort,comfortable;uncomfortable(高考),研纲,comfort,高中,comfort;comfortable;uncomfortable
六,comic,,研纲,comic,高中,comic
四,comma,,,,,
四,command,commander,研纲,command,初中,command
六,commemorate,commemoration,研纲,commemorate,,
四,commence,commencement,研纲,commence,,
六,commend,commendation,研纲,commend,,
四,comment,commentary;commentator,研纲,comment,初中,comment
四,commerce,commercial;commercialize/-ise,研纲,commerce;commercial,高中,commerce;commercial
四,commission,,研纲,commission,初中,commission
四,commit,commitment,研纲,commit,初中,commit;commitment
四,committee,,研纲,committee,初中,committee
四,commodity,,研纲,commodity,,
四,common,,研纲,common,初中,common
四,commonplace,,研纲,commonplace,,
六,commonwealth,,研纲,commonwealth,,
四,commune,communist;communism,研纲,communism,高考,communist;communism
四,communicate,communication;communicative,研纲,communicate;communication,初中,communicate;communication
四,community,,研纲,community,初中,community
四,commute,commuter,研纲,commute,,
四,compact,,研纲,compact,,
四,companion,companionship,研纲,companion,高中,companion
四,company,,研纲,company,初中,company
四,compare,comparison;comparative;comparable,研纲,compare;comparison;comparative;comparable,初中,compare;comparison
六,compartment,,研纲,compartment,,
四,compass,,研纲,compass,高中,compass
六,compassion,compassionate,研纲,compassion,,
四,compatible,compatibility,研纲,compatible,,
四,compel,compelling,研纲,compel,,
四,compensate,compensation;compensatory,研纲,compensate,高考,compensate
四,compete,competition;competitive;competitor,研纲,compete;competition;competitive,高中,compete;competition;competitive
四,competent,competence,研纲,competent,高考,competence
六,compile,compilation,研纲,compile,,
六,complacent,complacency,,,,
四,complain,complaint,研纲,complain;complaint,初中,complain;complaint
六,complement,complementary,研纲,complement,,
四,complete,completion,研纲,complete,初中,complete
四,complex,complexity,研纲,complex,初中,complex
六,complexion,,,,,
四,complicate,complicated;complication,研纲,complicate;complicated,初中,complicated
六,compliment,complimentary,研纲,compliment,,
四,comply,compliance,研纲,comply,,
四,component,,研纲,component,初中,component
四,compose,composition;composer,研纲,compose;composition,高中,compose;composition
六,composite,,研纲,composite,,
四,compound,,研纲,compound,高中,compound
四,comprehend,comprehension,研纲,comprehend;comprehension,高考,comprehension
四,comprehensive,,研纲,comprehensive,高中,comprehensive
六,compress,compression,研纲,compress,,
四,comprise,,研纲,comprise,,
四,compromise,,研纲,compromise,高考,compromise
四,compulsory,,研纲,compulsory,高中,compulsory
四,compute,computer;computerize/-ise;computation,研纲,compute;computer,小学,computer
四,comrade,,研纲,comrade,,
四,conceal,concealment,研纲,conceal,高中,conceal
六,concede,concession,研纲,concede;concession,,
六,conceit,conceited,,,,
