四,cigarette/cigaret,,研纲,cigarette/cigaret,初中,cigarette/cigaret,2128,cigarette
无,high-resolution,,,,,,16960,high-resolution
无,irregularity,,,,,,12910,irregularity
无,cheddar,,,,,,18009,cheddar
无,screener,,,,,,18335,screener
无,CPA,,,,,,17850,CPA
六,discreet,,研纲,discreet,,,11449,discreet
无,peacetime,,,,,,15620,peacetime
四,mail,,研纲,mail,初中,mail,2531/6005,mail
四,bait,,研纲,bait,,,6437/12308,bait
无,stinging,,,,,,12412,stinging
无,uniformed,,,,,,9940,uniformed
无,CPU,,,,,,14481,CPU
四,main,,研纲,main,初中,main,891,main
无,maim,,,,,,17531,maim
四,bail,,研纲,bail,,,8112/9509,bail
无,evict,,,,,,12680,evict
四,revenue,,研纲,revenue,,,1691,revenue
四,strip,,研纲,strip,初中,strip,2782/3950,strip
无,bilingual,,,,,,9795,bilingual
四,credit,creditable,研纲,credit,初中,credit,1128/4117,credit
四,maid,,研纲,maid,高中,maid,6129,maid
无,spotty,,,,,,17378,spotty
无,insofar,,,,,,10133,insofar
四,intensive,,研纲,intensive,高中,intensive,5028,intensive
无,phosphorus,,,,,,14826,phosphorus
无,brook,,研纲,brook,,,16976,brook
六,tribune,,,,,
无,travesty,,,,,,18968,travesty
四,bearing,,,,,,6826,bearing
四,broom,,研纲,broom,高考,broom,9634,broom
无,expectant,,,,,,17355,expectant
无,wallow,,,,,,15516,wallow
四,dry,dryer,研纲,dry,小学,dry,1570/3210,dry;dryer
无,cyanide,,,,,,18623,cyanide
无,embroil,,,,,,16149,embroil
六,streak,,,,,,4600/10251,streak
六,brood,,,,,,15040/16494,brood
无,undesirable,,,,,,11233,undesirable
无,nation-state,,,,,,10781,nation-state
无,handsomely,,,,,,16214,handsomely
四,compass,,研纲,compass,高中,compass,8104,compass
无,sorbet,,,,,,19089,sorbet
无,antidote,,,,,,11817,antidote
无,soloist,,,,,,15138,soloist
无,litany,,,,,,12512,litany
无,forty-eight,,,,,,14987,forty-eight
无,fidelity,,,,,,11918,fidelity
无,balk,,,,,,10583,balk
四,ball,,研纲,ball,小学,ball,915,ball
无,thank-you,,,,,,17457,thank-you
无,bale,,,,,,11768,bale
六,bald,,研纲,bald,,,6271,bald
四,make,,研纲,make,小学,make,45/9102,make
四,fulfil(l),fulfil(l)ment,研纲,fulfil(l),高中,fulfil(l),5934,fulfil
无,spindle,,,,,,18897,spindle
无,categorize,,,,,,8182,categorize
无,reprehensible,,,,,,18642,reprehensible
无,tiled,,,,,,19006,tiled
无,double-edged,,,,,,19556,double-edged
无,waving,,,,,,15562,waving
无,spindly,,,,,,18902,spindly
无,constable,,,,,,20138,constable
无,eloquently,,,,,,14340,eloquently
无,winnings,,,,,,15868,winnings
六,dub,,,,,,6145,dub
无,dud,,,,,,17418,dud
六,fortify,fortification,,,,,13155,fortify;fortification
四,due,duly,研纲,due,初中,due,1812/2479,due;duly
无,puffy,,,,,,11884,puffy
四,bake,bakery,研纲,bake,初中,bake;bakery,2830,bake;bakery
无,waking,,,,,,11751,waking
六,pumpkin,,,,,,6231,pumpkin
无,interagency,,,,,,16059,interagency
无,taunt,,,,,,10918/19059,taunt
无,devoid,,,,,,9989,devoid
无,high-powered,,,,,,12874,high-powered
无,duo,,,,,,9208,duo
无,crusty,,,,,,13982,crusty
无,boredom,,,,,,8865,boredom
无,tamper,,,,,,12258,tamper
无,fiber-optic,,,,,,14829,fiber-optic
无,dearth,,,,,,14494,dearth
四,commit,commitment,研纲,commit,初中,commit;commitment,1402,commit;commitment
无,predicate,,,,,,14104,predicate
四,bank,banking;banker,研纲,bank,初中,bank,662/8930,bank;banking;banker
无,supernova,,,,,,9997,supernova
无,scurry,,,,,,9582,scurry
四,bang,,研纲,bang,,,5135/8412,bang
四,cholesterol,,,,,,3144,cholesterol
四,orbit,orbital,研纲,orbit,高中,orbit,4217/9546,orbit;orbital
四,band,,研纲,band,初中,band,1284/10199,band
无,mama,,,,,,7472,mama
无,meaningless,,,,,,8156,meaningless
无,released,,,,,,17346,released
无,resettle,,,,,,17553,resettle
无,devaluation,,,,,,15794,devaluation
无,mammography,,,,,,19681,mammography
无,singing,,,,,,6587,singing
无,hamster,,,,,,20152,hamster
四,mall,,,,,,3076,mall
无,minimally,,,,,,13805,minimally
无,hijacking,,,,,,19211,hijacking
无,intersperse,,,,,,14849,intersperse
四,shortcoming,,研纲,shortcoming,高考,shortcoming,8290,shortcoming
无,allied,,,,,,5983,allied
无,Argentine,,,,,,11348,Argentine
无,balm,,,,,,14951,balm
四,labo(u)r,laborious,研纲,labo(u)r,高中,labo(u)r,1158/7379,labor;laborious
无,malt,,,,,,17777,malt
无,vastly,,,,,,7649,vastly
无,furtive,,,,,,18693,furtive
六,sober/-re,,研纲,sober,,,7550/17137,sober
四,male,,研纲,male,初中,male,1539/1721,male
四,expel,,研纲,expel,,,7087,expel
无,six-year,,,,,,13289,six-year
六,latitude,,研纲,latitude,,,8154,latitude
无,alderman,,,,,,18149,alderman
无,cappuccino,,,,,,17170,cappuccino
无,collarbone,,,,,,18164,collarbone
无,mm-hmm,,,,,,2966,mm-hmm
无,landfill,,,,,,6966,landfill
四,remember,remembrance,研纲,remember,初中,remember,380,remember;remembrance
无,cedar,,,,,,9027,cedar
无,profane,,,,,,18421,profane
六,partition,,,,,,9939/18007,partition
无,Prussian,,,,,,19489,Prussian
无,freighter,,,,,,15076,freighter
无,panicky,,,,,,19864,panicky
无,crayon,,,,高考,crayon,12682,crayon
无,twinkle,,研纲,twinkle,高中,twinkle,13142/17200,twinkle
六,atrocity,atrocious,,,,,8195,atrocity
四,star,starry,研纲,star,小学,star,539/4278/11370,star;starry
无,sticker,,,,,,6809,sticker
无,drilling,,,,,,12563,drilling
四,many,,研纲,many,小学,many,99,many
四,entrepreneur,entrepreneurial,研纲,entrepreneur,,,4321,entrepreneur;entrepreneurial
四,stay,,研纲,stay,初中,stay,410/4427,stay
六,dedicate,dedication,研纲,dedicate,,,3837,dedicate;dedication
四,dye,,研纲,dye,高中,dye,9159/14574,dye
无,stag,,,,,,19084,stag
六,stab,,研纲,stab,,,5920/12654,stab
四,inspire,inspiration;inspirational,研纲,inspire;inspiration,高中,inspire,2319,inspire;inspiration;inspirational
六,impart,,研纲,impart,,,9896,impart
无,bogey,,,,,,15755,bogey
无,legitimize,,,,,,11819,legitimize
无,mane,,,,,,13432,mane
四,progress,progressive;progression,研纲,progress;progressive,初中,progress,1517/5084,progress;progressive;progression
无,paintbrush,,,,,,19944,paintbrush
无,disoriented,,,,,,13505,disoriented
无,dichotomous,,,,,,19597,dichotomous
无,respected,,,,,,6672,respected
四,devote,devotion,研纲,devote,高中,devote;devotion,3253,devote;devotion
无,seller,,,,,,4960,seller
无,delectable,,,,,,19295,delectable
无,barb,,,,,,17115,barb
四,treat,treatment,研纲,treat,初中,treat;treatment,963/5946,treat;treatment
无,alumnus,,,,高中,alumnus,7538,alumnus
无,starving,,,,,,8782,starving
四,approximate,approximately;approximation,研纲,approximate,高中,approximately,12205/13739,approximate;approximately;approximation
无,uninsured,,,,,,10009,uninsured
无,navigator,,,,,,17113,navigator
无,itinerant,,,,,,16831,itinerant
六,nominate,nomination;nominee,研纲,nominate,高中,nominate,5014,nominate;nomination;nominee
六,tread,,,,,,8415/18325,tread
无,enthuse,,,,,,18209,enthuse
无,imperil,,,,,,18257,imperil
四,dynasty,,研纲,dynasty,高考,dynasty,10834,dynasty
六,barn,,研纲,barn,,,4147,barn
无,swiftly,,,,,,7306,swiftly
四,bark,,研纲,bark,高中,bark,5910/6837,bark
无,uniformly,,,,,,11450,uniformly
无,speck,,,,,,10706,speck
四,bare,barely,研纲,bare;barely,高中,bare,3462/10635,bare;barely
无,richness,,,,,,9459,richness
无,sealed,,,,,,10526,sealed
无,disarray,,,,,,12382,disarray
无,hefty,,,,,,8651,hefty
四,countdown,,,,,,15156,countdown
无,seedy,,,,,,16473,seedy
无,troubling,,,,,,7703,troubling
无,exasperated,,,,,,16980,exasperated
无,discrete,,,,,,10052,discrete
六,sergeant,,,,,,6744,sergeant
无,coefficient,,,,,,6054,coefficient
四,farewell,,研纲,farewell,高中,farewell,8277,farewell
四,knock,,研纲,knock,小学,knock,2105/6617,knock
无,mast,,,,,,12085,mast
四,mass,massive,研纲,mass;massive,初中,mass,2002/2203/17723,mass;massive
无,muzzle,,,,,,12863,muzzle
四,speed,speedy;speeding,研纲,speed,初中,speed,1397/3600,speed;speedy;speeding
六,auction,auctioneer,研纲,auction,高中,auction,4687/13037,auction;auctioneer
四,apple,,研纲,apple,小学,apple,2718,apple
四,admit,admission;admittance;admittedly,研纲,admit;admission,初中,admit;admission,1093,admit;admission;admittedly
四,common,,研纲,common,初中,common,713/6098,common
四,interest,interesting;interested,研纲,interest;interesting,初中,interest;interesting,417/7836,interest;interesting;interested
四,themselves,,研纲,themselves,初中,themselves,450,themselves
无,uneven,,,,,,8251,uneven
无,twig,,,,,,9731,twig
无,Iranian,,,,,,5047/9427,Iranian
无,mash,,,,,,12270,mash
四,bath,,研纲,bath,小学,bath,3923/10582,bath
四,twin,,研纲,twin,高中,twin,2398/15451,twin
四,mask,,研纲,mask,高中,mask,2917/8449,mask
无,daycare,,,,,,15028,daycare
四,apply,application;applicant;applicable,研纲,apply;application;applicable,初中,apply;application;applicant,941,apply;application;applicant;applicable
无,stew,,,,,,7239/17767,stew
无,separated,,,,,,11740,separated
无,ethereal,,,,,,15930,ethereal
无,predictability,,,,,,16088,predictability
无,scribe,,,,,,15008,scribe
六,bass,,,,,,5191/6906,bass
无,eagerly,,,,,,7595,eagerly
无,mare,,,,,,11044,mare
四,disagree,disagreement,,,高考,disagree;disagreement,2701,disagree;disagreement
无,goatee,,,,,,18929,goatee
无,schoolyard,,,,,,16955,schoolyard
四,formula,,研纲,formula/(pl.formulae),高中,formula,3369,formula
无,bask,,,,,,11979,bask
四,step,,研纲,step,初中,step,588/1037,step
无,relational,,,,,,11384,relational
无,bash,,,,,,9855/16954,bash
四,mark,,研纲,mark,初中,mark,1692/2143,mark
六,tribute,,研纲,tribute,,,5009,tribute
四,stem,,研纲,stem,,,3443/4095,stem
四,base,,研纲,base,初中,base,537/939,base
无,transnational,,,,,,9976,transnational
六,subordinate,subordination,研纲,subordinate,,,10032/12889/19126,subordinate;subordination
四,trend,,研纲,trend,高中,trend,1709,trend
无,versatility,,,,,,12703,versatility
无,reminisce,,,,,,14193,reminisce
无,itinerary,,,,,,11536,itinerary
无,spotted,,,,,,10317,spotted
四,incentive,,研纲,incentive,,,2750,incentive
四,relate,relation;relationship,研纲,relate;relation;relationship,初中,relate;relation;relationship,1084,relate;relation;relationship
无,repudiate,,,,,,14096,repudiate
无,mishap,,,,,,14537,mishap
无,controlling,,,,,,14122,controlling
无,devious,,,,,,19115,devious
四,biology,biological;biologist,研纲,biology,高中,biology,4266,biology;biological;biologist
无,coal-fired,,,,,,18600,coal-fired
四,cattle,,研纲,cattle,高中,cattle,3664,cattle
无,postmodern,,,,,,8200,postmodern
无,playoff,,,,,,3667,playoff
无,inequality,,,,,,7108,inequality
四,convince,convincing,研纲,convince,初中,convince,2056,convince;convincing
四,mate,,研纲,mate,高中,mate,4102/11169,mate
六,missionary,,研纲,missionary,,,4972,missionary
无,fibrosis,,,,,,18422,fibrosis
四,math(ematics)/maths,mathematical,研纲,math(s)/mathematics;mathematical,小学,math(ematics)/maths,3008,math;mathematical
四,theory,theoretical,研纲,theory;theoretical,初中,theory;theoretical,921,theory;theoretical
无,stated,,,,,,11061,stated
无,mannerism,,,,,,18813,mannerism
无,unanswered,,,,,,10138,unanswered
四,forehead,,研纲,forehead,高中,forehead,3825,forehead
四,foundation,,研纲,foundation,高中,foundation,2275,foundation
四,secret,secrecy;secretive,研纲,secret,初中,secret,1884/2045,secret;secrecy;secretive
无,marginalization,,,,,,17564,marginalization
四,across,,研纲,across,小学,across,378/3154,across
无,unwise,,,,,,15052,unwise
无,qualifying,,,,,,14704,qualifying
无,queasy,,,,,,15858,queasy
四,identity,identical,研纲,identity;identical,高考,identity,1329,identity;identical
四,ear,,研纲,ear,小学,ear,1344,ear
四,eat,,研纲,eat,小学,eat,544,eat
无,Scandinavian,,,,,,14424,Scandinavian
四,reward,rewarding,研纲,reward,初中,reward,3420/4486,reward;rewarding
无,ebb,,研纲,ebb,,,15480/16378,ebb
无,pouch,,,,,,9558,pouch
无,Korean,,,,,,3555/8014,Korean
无,sperm,,,,,,7076,sperm
四,juice,juicy,研纲,juice,小学,juice,2329,juice;juicy
无,uniquely,,,,,,8825,uniquely
无,whiteness,,,,,,13154,whiteness
四,opinion,,研纲,opinion,初中,opinion,1127,opinion
无,monastery,,,,,,8231,monastery
无,devout,,,,,,11146,devout
四,soldier,,研纲,soldier,小学,soldier,1006,soldier
无,bawl,,,,,,18427,bawl
无,incarnation,,,,,,9824,incarnation
六,devour,,,,,,8643,devour
四,stir,,研纲,stir,初中,stir,1912/13626,stir
六,escort,,研纲,escort,,,6767/8409,escort
无,no-fly,,,,,,19684,no-fly
无,extra-virgin,,,,,,17932,extra-virgin
六,appal(l),appalling,研纲,appal(l),,,13540,appal;appalling
无,fingertip,,,,,,7359,fingertip
无,migratory,,,,,,12510,migratory
无,maze,,,,,,7831,maze
无,unqualified,,,,,,14684,unqualified
四,exaggerate,exaggeration,研纲,exaggerate,,,6407,exaggerate;exaggeration
六,streamline,,研纲,streamline,,,11991,streamline
四,spell,spelling,研纲,spell;spelling,小学,spell;spelling,4344/6008,spell;spelling
无,irritability,,,,,,20041,irritability
无,perfectionist,,,,,,15911,perfectionist
无,aberration,,,,,,12832,aberration
无,perfectionism,,,,,,15850,perfectionism
无,combustion,,,,,,10045,combustion
无,one-tenth,,,,,,16092,one-tenth
无,concerto,,,,,,19954,concerto
四,thrust,,研纲,thrust,,,5982/7953,thrust
无,pathogen,,,,,,8828,pathogen
无,weaver,,,,,,14025,weaver
无,honored,,,,,,13853,honored
无,bullying,,,,,,12125,bullying
四,commence,commencement,研纲,commence,,,9682,commence;commencement
无,sporadic,,,,,,11862,sporadic
六,configuration,,,,,,6232,configuration
无,congratulations,,,,,,10258,congratulations
无,eel,,,,,,13620,eel
无,unwind,,,,,,14415,unwind
四,platform,,研纲,platform,初中,platform,2832,platform
无,sternly,,,,,,16028,sternly
无,enmity,,,,,,17889,enmity
无,sojourn,,,,,,16815,sojourn
无,provenance,,,,,,17468,provenance
无,walking,,,,,,3666,walking
四,spend,spending,研纲,spend,初中,spend,343,spend;spending
无,accompaniment,,,,,,11613,accompaniment
六,degrade,degradation,,,,,8605,degrade;degradation
无,fairness,,,,,,6037,fairness
无,monolithic,,,,,,14816,monolithic
六,martyr,martyrdom,,,,,8545,martyr;martyrdom
无,biodiversity,,,,,,7909,biodiversity
无,undaunted,,,,,,18057,undaunted
四,advantage,advantageous;disadvantage(高考),研纲,advantage,初中,advantage;disadvantage,1308,advantage;advantageous;disadvantage
无,spent,,,,,,14463,spent
无,embolden,,,,,,17297,embolden
无,watering,,,,,,12926,watering
六,fabricate,fabrication,研纲,fabricate,,,10618,fabricate;fabrication
无,knoll,,,,,,19644,knoll
无,uproot,,,,,,19811,uproot
六,seduce,seduction;seductive,,,,,8781,seduce;seduction;seductive
无,demographics,,,,,,8881,demographics
四,exception,exceptional,研纲,exception;exceptional,高中,exception,2423,exception;exceptional
四,temporary,temporarily,研纲,temporary,高中,temporary,3175,temporary;temporarily
无,dark-haired,,,,,,15600,dark-haired
四,habitat,,研纲,habitat,,,3249,habitat
无,rioting,,,,,,17630,rioting
四,egg,,研纲,egg,小学,egg,1383,egg
无,mayhem,,,,,,12666,mayhem
四,year,yearly,研纲,year;yearly,小学,year,54,year;yearly
四,awful,,研纲,awful,初中,awful,3304/15264,awful
无,sacrament,,,,,,10694,sacrament
无,Shiite,,,,,,8168/10927,Shiite
六,ego,egoism;egoist,研纲,ego,,,4829,ego
四,branch,,研纲,branch,初中,branch,1821/11992,branch
六,anguish,,研纲,anguish,,,8573,anguish
无,doctrinal,,,,,,14063,doctrinal
无,oscillation,,,,,,14931,oscillation
四,neat,,研纲,neat,初中,neat,4734,neat
四,near,nearly,研纲,near;nearly,小学,near;nearly,707/4175/4317/5939,near;nearly
无,toughness,,,,,,12588,toughness
四,fairy,,研纲,fairy,,,6461,fairy
无,extortion,,,,,,14615,extortion
无,hermit,,,,,,17736,hermit
六,sanctuary,,,,,,6067,sanctuary
无,auburn,,,,,,19389,auburn
无,stir-fry,,,,,,17036,stir-fry
四,economy,economic;economical,研纲,economy;economic;economical,初中,economy;economic,646,economy;economic;economical
无,two-year-old,,,,,,16615,two-year-old
四,community,,研纲,community,初中,community,297,community
四,packet,,研纲,packet,初中,packet,6327,packet
无,AM,,,,,,1196,AM
无,speechwriter,,,,,,19372,speechwriter
四,version,,研纲,version,高中,version,1133,version
无,dealership,,,,,,9701,dealership
无,cocoa,,,,高考,cocoa,9153,cocoa
无,docking,,,,,,17839,docking
无,staunch,,,,,,11977,staunch
四,stop,stoppage,研纲,stop,小学,stop,330/2403,stop
无,dishonesty,,,,,,18435,dishonesty
六,flirt,flirtation,,,,,8190,flirt;flirtation
无,retroactive,,,,,,20145,retroactive
无,homemaker,,,,,,14116,homemaker
无,prudence,,,,,,15519,prudence
无,subculture,,,,,,13179,subculture
无,stow,,,,,,12625,stow
无,exhale,,,,,,12144,exhale
无,quarterback,,,,,,3335,quarterback
无,abrasion,,,,,,19250,abrasion
无,cede,,,,,,12586,cede
六,submarine,,研纲,submarine,,,6995,submarine
无,boldness,,,,,,18228,boldness
六,stump,,,,,,7445/13954,stump
无,misrepresentation,,,,,,17196,misrepresentation
无,typify,,,,,,14339,typify
无,fostering,,,,,,16746,fostering
无,cultivated,,,,,,13754,cultivated
四,neck,,研纲,neck,初中,neck,1529,neck
无,stunt,,,,,,9306/19776,stunt
无,theologically,,,,,,19049,theologically
四,severe,severity,研纲,severe,初中,severe,2350,severe;severity
无,whole-wheat,,,,,,19313,whole-wheat
四,brandy,,研纲,brandy,,,10630,brandy
无,cocky,,,,,,14403,cocky
无,DJ,,,,,,10304,DJ
无,communion,,,,,,9953,communion
无,stud,,,,,,9610/14085,stud
六,errand,,,,,,10185,errand
无,garnish,,,,,,9691/11454,garnish
六,fling,,研纲,fling,,,6263/16972,fling
六,stun,stunning,研纲,stun,,,5194,stun;stunning
无,caddie,,,,,,17668,caddie
无,chaser,,,,,,18407,chaser
无,excluding,,,,,,15539,excluding
四,cottage,,研纲,cottage,初中,cottage,4820,cottage
无,stub,,,,,,15650/19659,stub
六,shred,,,,,,8898/11229,shred
无,signifier,,,,,,17826,signifier
无,serpent,,,,,,11988,serpent
四,melon,,研纲,melon,高中,melon,10110,melon
无,kindle,,,,,,17206,kindle
无,elf,,,,,,13869,elf
四,faint,,研纲,faint,高中,faint,4156/11182,faint
无,intrusive,,,,,,11253,intrusive
